age,balance,campaign,education_encoded,month_encoded,job_grouped_encoded,loan,housing,marital_divorced,marital_married,marital_single,marital_unknown
0.5882352941176471,-0.34718670076726343,2.0,1,6,2,1,0,0.0,1.0,0.0,0.0
1.588235294117647,-0.20843989769820973,-0.5,2,7,2,0,0,1.0,0.0,0.0,0.0
0.7058823529411765,0.011508951406649617,0.0,2,6,2,1,0,0.0,1.0,0.0,0.0
0.6470588235294118,-0.44565217391304346,0.0,3,10,2,0,1,0.0,1.0,0.0,0.0
-0.6470588235294118,-0.1489769820971867,0.0,2,1,2,0,0,0.0,0.0,1.0,0.0
0.29411764705882354,1.8650895140664963,0.5,3,7,1,1,1,0.0,1.0,0.0,0.0
0.29411764705882354,-0.2774936061381074,0.0,1,4,2,0,1,0.0,1.0,0.0,0.0
-0.23529411764705882,0.08184143222506395,0.0,2,4,2,0,1,0.0,1.0,0.0,0.0
2.0588235294117645,1.7762148337595909,-0.5,1,1,2,0,0,0.0,1.0,0.0,0.0
2.0588235294117645,0.4533248081841432,0.5,1,0,2,0,0,0.0,1.0,0.0,0.0
-0.17647058823529413,1.670076726342711,0.0,2,5,2,0,1,1.0,0.0,0.0,0.0
-0.35294117647058826,1.1195652173913044,-0.5,0,6,3,0,0,0.0,0.0,1.0,0.0
0.47058823529411764,-0.1438618925831202,-0.5,2,6,2,1,1,0.0,1.0,0.0,0.0
0.23529411764705882,0.0012787723785166241,-0.5,1,4,2,0,1,0.0,0.0,1.0,0.0
-0.47058823529411764,-0.04411764705882353,1.5,3,10,2,0,1,0.0,1.0,0.0,0.0
-0.35294117647058826,-0.30562659846547313,0.0,3,7,2,0,0,0.0,0.0,1.0,0.0
-0.17647058823529413,-0.698849104859335,-0.5,3,3,2,0,1,0.0,1.0,0.0,0.0
0.29411764705882354,0.8337595907928389,-0.5,3,4,2,0,1,0.0,1.0,0.0,0.0
0.4117647058823529,-0.30562659846547313,0.5,2,5,2,1,1,0.0,1.0,0.0,0.0
-0.7647058823529411,-0.15025575447570333,0.0,2,4,2,0,1,0.0,0.0,1.0,0.0
-0.35294117647058826,0.8682864450127877,0.0,2,6,1,0,1,1.0,0.0,0.0,0.0
1.2941176470588236,-0.3452685421994885,0.0,3,3,1,0,1,1.0,0.0,0.0,0.0
0.8235294117647058,0.11892583120204604,0.0,1,9,5,0,0,0.0,1.0,0.0,0.0
0.17647058823529413,-0.3491048593350384,0.0,1,5,2,0,0,0.0,1.0,0.0,0.0
0.0,-0.14066496163682865,-0.5,2,4,3,0,1,0.0,0.0,1.0,0.0
-0.4117647058823529,0.11636828644501279,-0.5,3,4,2,0,1,0.0,0.0,1.0,0.0
-0.11764705882352941,-0.037723785166240406,2.0,2,7,1,1,0,0.0,1.0,0.0,0.0
0.0,1.4085677749360614,-0.5,2,10,2,0,1,0.0,0.0,1.0,0.0
-0.058823529411764705,-0.3491048593350384,1.0,2,6,2,1,1,0.0,1.0,0.0,0.0
0.7647058823529411,2.2289002557544757,-0.5,3,10,2,0,1,0.0,1.0,0.0,0.0
-0.29411764705882354,0.9840153452685422,0.5,2,7,2,0,0,0.0,0.0,1.0,0.0
-0.23529411764705882,-0.2672634271099744,-0.5,2,0,2,1,0,0.0,1.0,0.0,0.0
-0.5294117647058824,-0.061381074168797956,1.0,2,6,2,1,0,0.0,1.0,0.0,0.0
0.23529411764705882,1.3407928388746804,0.5,3,7,2,0,0,0.0,1.0,0.0,0.0
1.0588235294117647,1.8446291560102301,0.0,3,10,2,0,1,0.0,1.0,0.0,0.0
-0.5294117647058824,1.1381074168797953,-0.5,2,11,2,0,0,0.0,1.0,0.0,0.0
-0.5882352941176471,2.2289002557544757,-0.5,3,1,2,0,0,0.0,0.0,1.0,0.0
-0.29411764705882354,0.5153452685421995,-0.5,2,3,2,0,1,0.0,0.0,1.0,0.0
0.4117647058823529,-0.3491048593350384,-0.5,3,4,2,0,0,0.0,1.0,0.0,0.0
-0.4117647058823529,-0.03516624040920716,0.0,0,9,2,0,0,0.0,0.0,1.0,0.0
2.0588235294117645,0.10613810741687979,-0.5,1,2,2,0,0,1.0,0.0,0.0,0.0
-0.17647058823529413,-0.2755754475703325,0.5,2,4,2,0,0,0.0,0.0,1.0,0.0
-0.058823529411764705,0.2563938618925831,0.0,1,4,2,0,1,0.0,0.0,1.0,0.0
0.35294117647058826,-0.3491048593350384,-0.5,2,10,3,1,1,1.0,0.0,0.0,0.0
0.058823529411764705,-0.3491048593350384,2.0,3,6,2,0,0,0.0,1.0,0.0,0.0
-0.058823529411764705,2.2289002557544757,1.0,3,4,2,0,1,1.0,0.0,0.0,0.0
-0.4117647058823529,-0.20076726342711,-0.5,2,11,2,0,0,0.0,0.0,1.0,0.0
-0.11764705882352941,-0.3177749360613811,-0.5,3,7,2,1,0,0.0,1.0,0.0,0.0
0.17647058823529413,0.15217391304347827,0.5,1,3,2,0,0,0.0,1.0,0.0,0.0
0.5882352941176471,0.3356777493606138,-0.5,3,5,2,0,0,0.0,1.0,0.0,0.0
0.17647058823529413,0.2915601023017903,0.5,2,5,1,0,0,0.0,1.0,0.0,0.0
-0.5882352941176471,-0.3446291560102302,-0.5,3,4,4,0,0,0.0,0.0,1.0,0.0
0.7058823529411765,0.631074168797954,0.0,3,5,2,0,0,0.0,1.0,0.0,0.0
-0.17647058823529413,2.2289002557544757,-0.5,2,3,2,0,0,0.0,1.0,0.0,0.0
-0.8823529411764706,1.2960358056265984,0.0,2,4,4,0,0,0.0,0.0,1.0,0.0
0.5882352941176471,0.430306905370844,1.5,2,7,2,0,1,0.0,1.0,0.0,0.0
-0.47058823529411764,0.11508951406649616,0.0,2,6,2,0,0,0.0,0.0,1.0,0.0
0.5882352941176471,1.8062659846547315,0.0,1,10,2,0,0,0.0,1.0,0.0,0.0
-0.17647058823529413,-0.3491048593350384,2.0,2,6,3,1,0,1.0,0.0,0.0,0.0
-0.29411764705882354,0.2851662404092072,0.0,3,1,2,0,1,0.0,0.0,1.0,0.0
-0.5294117647058824,2.1630434782608696,-0.5,2,10,3,0,1,0.0,1.0,0.0,0.0
0.23529411764705882,1.161764705882353,-0.5,0,10,3,0,1,1.0,0.0,0.0,0.0
0.8823529411764706,0.7122762148337596,0.5,2,10,2,0,0,0.0,1.0,0.0,0.0
-0.5882352941176471,0.5377237851662404,0.0,3,4,2,0,1,0.0,1.0,0.0,0.0
-0.23529411764705882,0.0792838874680307,1.0,3,3,2,0,0,0.0,0.0,1.0,0.0
0.6470588235294118,1.2941176470588236,0.0,3,10,2,0,0,0.0,1.0,0.0,0.0
0.5294117647058824,2.2289002557544757,0.0,3,7,3,0,0,0.0,1.0,0.0,0.0
-0.35294117647058826,-0.04219948849104859,-0.5,2,0,2,0,1,0.0,1.0,0.0,0.0
2.0588235294117645,-0.3491048593350384,-0.5,0,9,2,0,0,1.0,0.0,0.0,0.0
-0.6470588235294118,-0.4750639386189258,0.0,2,4,2,0,1,0.0,0.0,1.0,0.0
0.11764705882352941,0.4520460358056266,1.5,3,6,2,0,0,0.0,0.0,1.0,0.0
-0.23529411764705882,-0.3554987212276215,0.0,3,4,2,0,1,0.0,1.0,0.0,0.0
-0.35294117647058826,-0.18925831202046037,2.0,3,2,2,0,0,0.0,1.0,0.0,0.0
-0.11764705882352941,0.29028132992327366,-0.5,3,8,2,0,1,0.0,0.0,1.0,0.0
0.5294117647058824,-0.34846547314578,-0.5,3,10,2,0,0,0.0,1.0,0.0,0.0
-0.47058823529411764,0.42135549872122763,-0.5,2,3,2,0,1,0.0,0.0,1.0,0.0
0.4117647058823529,0.07289002557544758,0.0,2,7,2,0,0,0.0,1.0,0.0,0.0
0.29411764705882354,0.5786445012787724,2.0,3,1,2,0,1,0.0,1.0,0.0,0.0
0.47058823529411764,-0.1604859335038363,0.0,2,5,2,0,1,1.0,0.0,0.0,0.0
-0.6470588235294118,-0.22953964194373402,-0.5,3,8,2,0,0,0.0,0.0,1.0,0.0
1.7647058823529411,2.2289002557544757,-0.5,2,7,2,0,0,0.0,1.0,0.0,0.0
0.17647058823529413,-0.3177749360613811,2.0,2,1,2,0,0,0.0,0.0,1.0,0.0
-0.35294117647058826,-0.13554987212276215,-0.5,3,10,2,0,0,0.0,1.0,0.0,0.0
0.35294117647058826,-0.3101023017902813,1.0,2,4,2,0,1,0.0,1.0,0.0,0.0
0.0,2.2289002557544757,0.0,3,10,2,0,1,1.0,0.0,0.0,0.0
-0.17647058823529413,-0.008951406649616368,-0.5,3,4,2,0,1,0.0,1.0,0.0,0.0
-0.5882352941176471,-0.32864450127877237,-0.5,2,5,3,0,1,0.0,0.0,1.0,0.0
-0.5882352941176471,0.27429667519181583,0.0,2,4,2,0,1,0.0,1.0,0.0,0.0
0.17647058823529413,1.04923273657289,0.5,3,10,2,0,1,0.0,1.0,0.0,0.0
2.0588235294117645,1.4328644501278773,-0.5,1,6,2,0,0,1.0,0.0,0.0,0.0
0.29411764705882354,0.2672634271099744,0.0,3,6,2,0,0,0.0,1.0,0.0,0.0
-0.5882352941176471,-0.08375959079283887,-0.5,2,0,2,1,0,0.0,0.0,1.0,0.0
0.47058823529411764,-0.11381074168797954,-0.5,2,4,2,0,0,0.0,1.0,0.0,0.0
-0.17647058823529413,0.5255754475703325,-0.5,2,5,2,0,0,0.0,1.0,0.0,0.0
-0.35294117647058826,-0.309462915601023,0.5,3,4,2,0,1,0.0,0.0,1.0,0.0
0.6470588235294118,-0.13554987212276215,0.5,1,7,2,0,0,0.0,1.0,0.0,0.0
-0.7647058823529411,0.055626598465473145,0.0,1,4,3,0,1,1.0,0.0,0.0,0.0
-0.6470588235294118,-0.2180306905370844,0.5,2,6,4,0,0,0.0,0.0,1.0,0.0
-0.4117647058823529,-0.31649616368286443,-0.5,2,6,2,1,1,0.0,1.0,0.0,0.0
0.0,0.40601023017902815,0.0,0,6,2,0,1,0.0,1.0,0.0,0.0
1.0,0.4424552429667519,-0.5,1,5,3,0,0,1.0,0.0,0.0,0.0
1.0,1.8874680306905371,0.0,1,3,2,0,0,0.0,1.0,0.0,0.0
0.058823529411764705,1.2410485933503836,-0.5,3,3,2,0,0,0.0,1.0,0.0,0.0
0.5882352941176471,-0.03836317135549872,0.0,2,4,3,1,1,0.0,1.0,0.0,0.0
1.4705882352941178,-0.32161125319693096,-0.5,1,11,2,0,0,0.0,1.0,0.0,0.0
1.588235294117647,1.8714833759590792,0.0,2,3,2,0,0,0.0,1.0,0.0,0.0
0.23529411764705882,0.5051150895140665,0.0,3,4,2,1,1,0.0,1.0,0.0,0.0
-0.7058823529411765,-0.06841432225063938,0.0,2,3,2,0,1,0.0,0.0,1.0,0.0
-0.058823529411764705,0.012148337595907928,-0.5,2,3,2,0,1,0.0,0.0,1.0,0.0
-0.5294117647058824,-0.11636828644501279,0.0,3,3,2,0,0,0.0,0.0,1.0,0.0
-0.47058823529411764,1.3235294117647058,-0.5,2,4,4,0,0,0.0,0.0,1.0,0.0
0.0,-0.3305626598465473,0.0,2,4,2,0,1,0.0,0.0,1.0,0.0
1.0,-0.09782608695652174,-0.5,2,6,2,1,0,0.0,1.0,0.0,0.0
0.47058823529411764,0.030690537084398978,-0.5,2,4,2,0,1,0.0,0.0,1.0,0.0
0.0,-0.09462915601023018,-0.5,1,4,2,0,1,0.0,1.0,0.0,0.0
-0.11764705882352941,0.3702046035805627,-0.5,3,5,2,0,1,0.0,1.0,0.0,0.0
-0.47058823529411764,-0.3420716112531969,0.0,3,7,2,0,0,0.0,1.0,0.0,0.0
-0.47058823529411764,-0.30818414322250637,0.5,2,6,2,0,1,0.0,1.0,0.0,0.0
2.0588235294117645,1.3069053708439897,-0.5,1,7,2,0,0,0.0,1.0,0.0,0.0
-0.5882352941176471,1.1016624040920715,-0.5,3,3,2,0,1,0.0,0.0,1.0,0.0
-0.23529411764705882,0.7333759590792839,-0.5,2,1,2,0,1,0.0,0.0,1.0,0.0
-0.4117647058823529,0.3727621483375959,0.0,2,3,3,0,1,0.0,1.0,0.0,0.0
0.11764705882352941,2.2289002557544757,-0.5,1,10,2,0,1,0.0,1.0,0.0,0.0
-0.29411764705882354,-0.3702046035805627,-0.5,2,6,2,1,1,0.0,1.0,0.0,0.0
0.5882352941176471,-0.1010230179028133,0.0,2,6,2,0,0,0.0,1.0,0.0,0.0
0.8823529411764706,0.1796675191815857,0.0,2,5,2,1,0,0.0,1.0,0.0,0.0
0.058823529411764705,0.7340153452685422,2.0,2,7,4,0,0,1.0,0.0,0.0,0.0
-0.17647058823529413,-0.23337595907928388,0.0,3,4,2,0,1,0.0,0.0,1.0,0.0
0.058823529411764705,0.4750639386189258,0.0,2,4,4,0,0,0.0,1.0,0.0,0.0
0.17647058823529413,0.2129156010230179,-0.5,2,10,2,0,1,0.0,1.0,0.0,0.0
-0.6470588235294118,-0.33695652173913043,-0.5,3,3,3,0,0,0.0,0.0,1.0,0.0
0.29411764705882354,-0.44884910485933505,0.0,1,6,3,1,0,0.0,1.0,0.0,0.0
0.11764705882352941,1.3702046035805626,-0.5,2,3,2,0,1,0.0,1.0,0.0,0.0
0.11764705882352941,0.2129156010230179,0.0,2,5,3,0,0,0.0,1.0,0.0,0.0
0.8235294117647058,0.5383631713554987,1.0,1,7,2,0,0,0.0,1.0,0.0,0.0
-0.5882352941176471,0.4296675191815857,0.0,3,0,2,0,0,0.0,0.0,1.0,0.0
-0.5294117647058824,-0.23721227621483376,1.0,2,7,2,0,0,0.0,0.0,1.0,0.0
-0.5294117647058824,-0.29411764705882354,-0.5,2,7,2,0,0,0.0,0.0,1.0,0.0
0.11764705882352941,-0.23209718670076726,-0.5,1,6,4,0,1,0.0,1.0,0.0,0.0
0.17647058823529413,0.2864450127877238,1.5,2,4,2,0,1,0.0,1.0,0.0,0.0
1.1764705882352942,1.418158567774936,-0.5,3,1,2,0,0,0.0,1.0,0.0,0.0
-0.23529411764705882,-0.3388746803069054,-0.5,3,10,2,0,0,0.0,1.0,0.0,0.0
0.0,0.02237851662404092,-0.5,1,1,2,0,1,0.0,0.0,1.0,0.0
-0.29411764705882354,0.019820971867007674,-0.5,2,4,2,0,0,0.0,1.0,0.0,0.0
-0.23529411764705882,1.9673913043478262,-0.5,2,9,2,0,0,0.0,0.0,1.0,0.0
-0.23529411764705882,-0.3491048593350384,-0.5,2,6,3,0,1,0.0,1.0,0.0,0.0
-0.29411764705882354,-0.10358056265984655,0.0,2,4,2,0,1,0.0,1.0,0.0,0.0
-0.7647058823529411,1.867007672634271,0.0,3,9,4,0,0,0.0,0.0,1.0,0.0
-0.23529411764705882,0.28452685421994883,0.5,3,4,2,0,1,0.0,1.0,0.0,0.0
-0.35294117647058826,-0.3491048593350384,0.0,2,10,2,1,1,0.0,1.0,0.0,0.0
-0.23529411764705882,-0.2563938618925831,0.0,3,6,1,0,1,0.0,0.0,1.0,0.0
-0.4117647058823529,2.2289002557544757,0.0,2,10,2,0,1,0.0,0.0,1.0,0.0
0.058823529411764705,-0.34271099744245526,0.0,2,4,2,0,1,0.0,1.0,0.0,0.0
0.6470588235294118,-0.15920716112531969,2.0,2,6,4,0,1,0.0,1.0,0.0,0.0
1.2352941176470589,-0.2231457800511509,-0.5,2,9,2,0,0,0.0,1.0,0.0,0.0
1.2352941176470589,-0.3459079283887468,-0.5,1,0,2,0,0,0.0,1.0,0.0,0.0
0.0,-0.34718670076726343,-0.5,1,6,2,1,0,1.0,0.0,0.0,0.0
-0.23529411764705882,1.219309462915601,0.0,3,7,2,0,1,0.0,0.0,1.0,0.0
-0.6470588235294118,-0.14002557544757033,0.5,3,4,4,0,1,0.0,1.0,0.0,0.0
-0.17647058823529413,0.9226342710997443,0.0,2,5,2,0,0,0.0,1.0,0.0,0.0
0.11764705882352941,1.6304347826086956,2.0,2,6,2,0,1,0.0,1.0,0.0,0.0
2.0588235294117645,2.2289002557544757,0.0,2,11,2,0,0,0.0,1.0,0.0,0.0
-0.8235294117647058,-0.14130434782608695,0.5,2,9,2,0,0,0.0,0.0,1.0,0.0
-0.7647058823529411,2.2289002557544757,-0.5,3,3,2,0,0,0.0,0.0,1.0,0.0
0.47058823529411764,0.1809462915601023,-0.5,2,10,2,1,1,0.0,1.0,0.0,0.0
0.0,0.4047314578005115,-0.5,2,4,3,0,0,0.0,1.0,0.0,0.0
-0.35294117647058826,0.9092071611253197,0.5,2,3,2,0,1,0.0,1.0,0.0,0.0
0.7058823529411765,-0.3491048593350384,0.0,3,4,2,0,0,0.0,1.0,0.0,0.0
-0.35294117647058826,-0.26278772378516624,-0.5,2,3,1,0,1,0.0,1.0,0.0,0.0
2.0588235294117645,0.8292838874680307,-0.5,3,2,2,0,0,0.0,1.0,0.0,0.0
-0.23529411764705882,-0.15537084398976983,0.0,2,8,2,0,0,0.0,0.0,1.0,0.0
0.17647058823529413,1.3292838874680306,0.0,3,6,2,0,0,0.0,0.0,1.0,0.0
-0.23529411764705882,-0.024936061381074168,0.0,2,6,2,0,1,0.0,0.0,1.0,0.0
-0.11764705882352941,-0.05179028132992328,0.5,2,4,3,0,1,0.0,0.0,1.0,0.0
0.8823529411764706,1.0294117647058822,-0.5,2,3,2,0,1,1.0,0.0,0.0,0.0
0.5882352941176471,2.2289002557544757,0.0,2,3,1,0,0,0.0,0.0,1.0,0.0
-0.35294117647058826,-0.2557544757033248,0.5,3,6,2,0,0,0.0,0.0,1.0,0.0
-0.47058823529411764,-0.1432225063938619,-0.5,3,4,1,0,1,0.0,1.0,0.0,0.0
-0.5294117647058824,-0.11253196930946291,-0.5,2,4,2,0,1,1.0,0.0,0.0,0.0
0.11764705882352941,-0.062020460358056265,0.0,2,4,2,1,1,0.0,1.0,0.0,0.0
-0.23529411764705882,-0.2819693094629156,0.0,1,4,2,0,1,0.0,1.0,0.0,0.0
0.7647058823529411,-0.32608695652173914,0.0,1,7,2,0,0,0.0,1.0,0.0,0.0
-0.7058823529411765,-0.34335038363171355,0.0,1,6,4,1,0,0.0,0.0,1.0,0.0
-1.0,-0.05115089514066496,-0.5,0,5,4,0,0,0.0,0.0,1.0,0.0
-0.47058823529411764,-0.2755754475703325,-0.5,3,2,2,0,0,0.0,0.0,1.0,0.0
0.29411764705882354,0.16751918158567775,0.0,2,5,3,0,1,0.0,1.0,0.0,0.0
0.4117647058823529,-0.3356777493606138,0.0,3,6,1,0,0,1.0,0.0,0.0,0.0
-0.11764705882352941,-0.6406649616368286,2.0,3,5,1,1,1,0.0,1.0,0.0,0.0
-0.5294117647058824,0.37404092071611256,-0.5,2,10,2,1,1,0.0,1.0,0.0,0.0
0.11764705882352941,-0.329923273657289,-0.5,0,6,2,0,1,0.0,1.0,0.0,0.0
-0.23529411764705882,2.2289002557544757,0.0,2,10,2,0,1,0.0,1.0,0.0,0.0
0.058823529411764705,-0.5549872122762148,-0.5,1,4,2,1,1,0.0,1.0,0.0,0.0
2.0588235294117645,0.17519181585677748,1.0,2,3,2,0,0,0.0,1.0,0.0,0.0
0.9411764705882353,2.14386189258312,1.0,2,6,2,0,1,0.0,1.0,0.0,0.0
-0.11764705882352941,0.4226342710997442,0.0,2,3,2,0,1,0.0,1.0,0.0,0.0
0.7647058823529411,-0.2237851662404092,0.5,1,4,2,0,1,1.0,0.0,0.0,0.0
-0.058823529411764705,-0.30051150895140666,-0.5,0,2,2,0,0,0.0,1.0,0.0,0.0
0.9411764705882353,2.2289002557544757,-0.5,2,3,2,0,0,0.0,1.0,0.0,0.0
-0.35294117647058826,-0.09974424552429667,0.0,1,4,2,0,1,1.0,0.0,0.0,0.0
-0.4117647058823529,-0.03964194373401535,0.0,2,7,2,0,1,0.0,1.0,0.0,0.0
0.11764705882352941,-0.34718670076726343,1.0,2,6,2,0,1,1.0,0.0,0.0,0.0
2.0588235294117645,-0.24872122762148338,-0.5,0,8,2,0,0,1.0,0.0,0.0,0.0
-0.47058823529411764,-0.3491048593350384,0.0,3,7,2,0,0,0.0,1.0,0.0,0.0
0.4117647058823529,0.24296675191815856,1.5,2,6,4,0,0,0.0,1.0,0.0,0.0
-0.23529411764705882,-0.08375959079283887,0.0,3,4,4,0,0,0.0,0.0,1.0,0.0
-0.35294117647058826,0.23273657289002558,-0.5,1,3,2,0,1,0.0,0.0,1.0,0.0
-0.8823529411764706,-0.3420716112531969,1.0,2,5,3,0,1,0.0,0.0,1.0,0.0
0.4117647058823529,-0.34846547314578,0.5,2,4,2,1,1,1.0,0.0,0.0,0.0
-0.11764705882352941,0.6150895140664961,0.0,0,5,2,1,0,0.0,1.0,0.0,0.0
1.1764705882352942,-0.2026854219948849,-0.5,1,4,2,1,1,0.0,1.0,0.0,0.0
-0.7058823529411765,-0.31202046035805625,-0.5,2,4,2,0,1,0.0,1.0,0.0,0.0
-0.7647058823529411,-0.3145780051150895,-0.5,2,4,3,0,1,0.0,1.0,0.0,0.0
-0.11764705882352941,0.15537084398976983,-0.5,3,7,2,1,1,0.0,1.0,0.0,0.0
0.7647058823529411,0.6253196930946292,2.0,1,6,2,0,0,0.0,1.0,0.0,0.0
0.5294117647058824,-0.02877237851662404,1.5,2,4,2,0,1,1.0,0.0,0.0,0.0
0.11764705882352941,-0.2928388746803069,-0.5,0,4,3,0,1,0.0,1.0,0.0,0.0
0.17647058823529413,-0.319693094629156,-0.5,2,1,1,0,0,0.0,1.0,0.0,0.0
0.4117647058823529,2.2289002557544757,0.0,0,6,2,0,0,0.0,1.0,0.0,0.0
0.23529411764705882,0.2864450127877238,-0.5,2,4,2,1,1,0.0,1.0,0.0,0.0
-0.17647058823529413,-0.3491048593350384,-0.5,2,4,2,1,1,0.0,1.0,0.0,0.0
0.47058823529411764,-0.3491048593350384,0.0,2,10,4,0,0,0.0,1.0,0.0,0.0
1.2941176470588236,1.4418158567774937,-0.5,2,2,2,1,1,0.0,1.0,0.0,0.0
0.17647058823529413,1.5134271099744245,-0.5,2,5,2,0,0,0.0,1.0,0.0,0.0
-0.23529411764705882,0.1745524296675192,2.0,2,6,3,0,1,0.0,1.0,0.0,0.0
-0.23529411764705882,0.04603580562659847,-0.5,0,7,3,0,0,0.0,1.0,0.0,0.0
-0.4117647058823529,-0.18030690537084398,-0.5,2,10,3,1,1,0.0,1.0,0.0,0.0
0.9411764705882353,0.014066496163682864,2.0,3,7,2,0,0,0.0,1.0,0.0,0.0
-0.5294117647058824,2.2289002557544757,-0.5,3,8,2,0,0,0.0,0.0,1.0,0.0
0.7058823529411765,-0.3491048593350384,0.0,1,5,2,0,0,0.0,1.0,0.0,0.0
-0.11764705882352941,0.11061381074168798,-0.5,2,4,2,0,1,1.0,0.0,0.0,0.0
-0.29411764705882354,2.2289002557544757,0.0,3,7,2,0,0,0.0,0.0,1.0,0.0
0.11764705882352941,0.4629156010230179,-0.5,2,4,2,0,1,0.0,1.0,0.0,0.0
-0.35294117647058826,0.7372122762148338,0.0,3,10,2,0,0,0.0,1.0,0.0,0.0
0.8235294117647058,0.3375959079283887,0.0,3,4,2,0,1,0.0,0.0,1.0,0.0
-0.058823529411764705,-0.1432225063938619,-0.5,2,4,3,0,1,0.0,0.0,1.0,0.0
-0.29411764705882354,-0.34846547314578,0.0,2,7,2,0,0,0.0,1.0,0.0,0.0
0.17647058823529413,-1.0709718670076727,1.5,2,5,2,0,1,0.0,0.0,1.0,0.0
1.1176470588235294,1.5863171355498722,-0.5,2,3,2,0,1,0.0,1.0,0.0,0.0
0.17647058823529413,2.0249360613810743,0.0,3,10,2,0,0,0.0,1.0,0.0,0.0
0.11764705882352941,-0.6131713554987213,0.0,3,4,1,0,1,1.0,0.0,0.0,0.0
0.7058823529411765,-0.2883631713554987,1.0,2,6,1,0,1,0.0,1.0,0.0,0.0
-0.47058823529411764,0.07161125319693094,-0.5,2,4,3,0,0,0.0,0.0,1.0,0.0
0.7647058823529411,0.36508951406649615,-0.5,2,4,2,0,1,0.0,1.0,0.0,0.0
-0.4117647058823529,2.2289002557544757,0.0,3,5,2,0,0,0.0,0.0,1.0,0.0
0.5882352941176471,-1.7710997442455243,-0.5,3,6,2,1,0,0.0,1.0,0.0,0.0
-0.5294117647058824,-0.23017902813299232,0.5,2,10,2,0,1,0.0,0.0,1.0,0.0
0.5882352941176471,-0.2921994884910486,-0.5,2,4,1,0,1,0.0,1.0,0.0,0.0
-0.47058823529411764,0.39514066496163686,0.5,3,6,2,1,1,0.0,1.0,0.0,0.0
0.47058823529411764,-0.3491048593350384,0.0,3,7,2,0,0,0.0,0.0,1.0,0.0
0.7058823529411765,-0.3171355498721228,-0.5,2,4,2,1,1,0.0,1.0,0.0,0.0
0.7647058823529411,-0.16176470588235295,-0.5,0,5,2,0,0,0.0,1.0,0.0,0.0
-0.17647058823529413,0.5460358056265985,0.5,3,4,2,0,1,0.0,0.0,1.0,0.0
-0.23529411764705882,-0.33248081841432225,0.0,3,3,2,0,0,1.0,0.0,0.0,0.0
-0.11764705882352941,2.1528132992327365,-0.5,3,3,2,0,1,0.0,1.0,0.0,0.0
0.47058823529411764,0.24296675191815856,-0.5,2,7,4,0,0,0.0,1.0,0.0,0.0
-0.5294117647058824,0.4884910485933504,-0.5,2,9,2,0,0,0.0,1.0,0.0,0.0
0.11764705882352941,0.7742966751918159,-0.5,3,3,2,0,0,1.0,0.0,0.0,0.0
1.1764705882352942,1.3164961636828645,0.0,2,0,2,0,0,0.0,1.0,0.0,0.0
-0.6470588235294118,-0.4578005115089514,0.0,2,6,2,1,0,0.0,0.0,1.0,0.0
-0.6470588235294118,1.1540920716112533,-0.5,2,9,4,0,0,0.0,0.0,1.0,0.0
0.7647058823529411,-0.2186700767263427,0.0,1,7,2,0,0,0.0,1.0,0.0,0.0
-0.35294117647058826,-0.058823529411764705,-0.5,3,10,1,1,0,1.0,0.0,0.0,0.0
1.4705882352941178,0.05370843989769821,-0.5,2,7,2,0,0,1.0,0.0,0.0,0.0
2.0588235294117645,0.4533248081841432,-0.5,1,6,2,0,0,0.0,1.0,0.0,0.0
-0.5882352941176471,0.2180306905370844,-0.5,2,1,3,0,0,0.0,0.0,1.0,0.0
-0.7647058823529411,0.2231457800511509,0.5,2,1,2,0,1,0.0,1.0,0.0,0.0
-0.8235294117647058,-0.03580562659846547,-0.5,3,8,2,0,0,0.0,0.0,1.0,0.0
-0.6470588235294118,1.4335038363171355,0.0,2,5,2,0,1,0.0,1.0,0.0,0.0
0.6470588235294118,1.170076726342711,-0.5,2,8,3,0,1,0.0,1.0,0.0,0.0
0.11764705882352941,-0.5907928388746803,-0.5,2,1,2,0,1,0.0,1.0,0.0,0.0
-0.35294117647058826,-0.15281329923273657,2.0,3,6,2,0,0,0.0,0.0,1.0,0.0
-0.5294117647058824,0.6528132992327366,1.0,3,7,2,0,1,0.0,1.0,0.0,0.0
0.5882352941176471,-0.8919437340153452,-0.5,2,4,2,1,1,0.0,1.0,0.0,0.0
0.8823529411764706,2.1873401534526855,0.5,2,6,2,1,0,0.0,1.0,0.0,0.0
-0.11764705882352941,-0.10997442455242967,0.5,2,4,2,0,1,0.0,1.0,0.0,0.0
-0.29411764705882354,-0.021099744245524295,0.5,2,4,2,0,1,0.0,0.0,1.0,0.0
-0.6470588235294118,2.2289002557544757,-0.5,2,4,3,0,1,0.0,0.0,1.0,0.0
-0.5882352941176471,1.1246803069053708,0.0,3,4,1,0,0,0.0,1.0,0.0,0.0
-0.47058823529411764,-0.33951406649616367,0.0,3,7,2,0,0,0.0,0.0,1.0,0.0
-0.058823529411764705,-0.05051150895140665,-0.5,1,4,2,0,1,0.0,1.0,0.0,0.0
-0.23529411764705882,-0.25895140664961636,-0.5,3,10,2,1,0,1.0,0.0,0.0,0.0
0.5294117647058824,1.3625319693094629,0.5,1,5,2,0,0,1.0,0.0,0.0,0.0
1.588235294117647,-0.21930946291560102,-0.5,2,0,2,0,0,0.0,1.0,0.0,0.0
