age,balance,day,duration,campaign,pdays,previous,month_encoded,education_encoded,poutcome_encoded,job_grouped,job_grouped_encoded,loan_no,loan_yes,housing_no,housing_yes,default_no,default_yes,marital_divorced,marital_married,marital_single,marital_unknown,contact_cellular,contact_telephone,contact_unknown
-0.014256156223593419,-0.6128869318840371,0.5076541690192687,2.414428083963761,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,3,1,0,qualified,2,True,False,False,True,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.44155799885691227,-0.8107596440954419,0.5076541690192687,-1.1229962225802388,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,10,1,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8688598414902311,-0.6361219852118914,0.27062412351645543,2.414428083963761,2.4704724541950966,-0.5787063124301387,-0.5424606766076431,7,3,0,qualified,2,True,False,True,False,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5270183673835761,-0.3160778635669298,0.27062412351645543,1.365252137333476,-0.8113129158816734,3.997095288261573,1.6991829107715746,1,3,3,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8688598414902311,0.7100120721050898,0.27062412351645543,-0.2864910759425796,1.8141153801797427,-0.5787063124301387,-0.5424606766076431,10,2,0,semi-qualified,3,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5270183673835761,1.89874738107209,0.6261691917706754,1.616912583991416,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,10,2,0,qualified,2,False,True,True,False,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8403475290430442,-0.3722917022633516,1.4557743510305223,0.7378732773552318,2.4704724541950966,-0.5787063124301387,-0.5424606766076431,4,0,0,freelance,1,True,False,False,True,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.18517689327692097,-0.6016441641447526,-0.677496058494798,-0.13053248928132116,2.4704724541950966,3.997095288261573,0.5783611170819658,8,2,2,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.18517689327692097,-0.12420129414980997,0.03359407801364208,-0.7366442692603029,1.1577583061643888,-0.5787063124301387,-0.5424606766076431,3,3,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.7804115828363458,0.47916057452511757,-0.20343596748917125,-0.6551204625964633,-0.15495584186631942,3.997095288261573,2.259593807616379,5,1,1,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7833994729635674,-0.8264995189304399,0.27062412351645543,-0.9103254225876135,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,10,3,0,freelance,1,False,True,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6979391044369037,1.1634703709228926,0.6261691917706754,-0.5558740892665716,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,10,0,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3560976303302485,1.2279289059614562,0.03359407801364208,-0.5239734692676777,1.1577583061643888,-0.5787063124301387,-0.5424606766076431,5,3,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.44155799885691227,-0.32207400636121475,0.03359407801364208,1.195115497339376,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,6,3,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.18517689327692097,0.20933414878229284,-0.5589810357433913,0.1601176040419333,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,1,2,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.7804115828363458,-0.8220024118347262,-0.32195099024057794,-0.8819693159219302,-0.8113129158816734,3.997095288261573,2.259593807616379,3,3,3,freelance,1,True,False,False,True,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7833994729635674,-0.73056123422188,1.4557743510305223,-0.11280992261526904,0.5014012321490346,-0.5787063124301387,-0.5424606766076431,6,3,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3560976303302485,-0.8264995189304399,0.27062412351645543,-0.4105490426049443,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,5,2,0,qualified,2,True,False,True,False,False,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2706372618035847,-0.45398914783548466,-0.20343596748917125,-0.6338533825972008,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,3,2,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4985060549363892,2.236779931099907,-0.9145261039976114,-0.43536063593741725,-0.8113129158816734,3.997095288261573,1.6991829107715746,6,3,2,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.353109740203027,2.008926504917077,-1.1515561495004245,-0.5452405492669403,0.5014012321490346,-0.5787063124301387,-0.5424606766076431,5,2,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0112682660963719,1.3426051369021568,-1.2700711722518312,-0.669298515929305,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,4,3,0,qualified,2,True,False,False,True,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.925807897569708,2.1805660924034846,1.8113194192847422,1.0001672640128028,0.5014012321490346,3.997095288261573,2.259593807616379,7,3,1,freelance,1,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2107013155968862,-0.8707210720382919,-0.9145261039976114,-0.7011991359281987,0.5014012321490346,-0.5787063124301387,-0.5424606766076431,6,2,0,qualified,2,False,True,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7833994729635674,1.6341675802742648,-0.4404660129919846,0.9611776173474882,-0.15495584186631942,3.997095288261573,1.6991829107715746,7,3,3,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8688598414902311,-0.8070120548490137,0.27062412351645543,0.23809689737256254,-0.8113129158816734,3.997095288261573,2.259593807616379,10,3,1,qualified,2,False,True,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.5240304772563544,-0.5102029865319065,-0.20343596748917125,1.0462459373445383,1.1577583061643888,-0.5787063124301387,-0.5424606766076431,4,3,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.848666189419643,-0.6541104135947464,1.6928043965333355,-0.7366442692603029,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,9,1,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.638003158230205,0.04369070409016987,0.03359407801364208,-0.8252571025905634,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,5,3,0,no qualified,4,False,True,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.036792688416337,2.236779931099907,-1.6256162405060512,0.284175570704298,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,1,2,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3560976303302485,0.1703592206194404,1.6928043965333355,0.13530601070946036,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,3,2,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0967286346230358,-0.7410544841118788,1.6928043965333355,0.3763329173677689,0.5014012321490346,-0.5787063124301387,-0.5424606766076431,6,2,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.014256156223593419,2.236779931099907,0.8631992372734888,2.414428083963761,1.1577583061643888,-0.5787063124301387,-0.5424606766076431,6,2,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.32758531788306167,2.236779931099907,-1.3885861950032379,1.843761437316883,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,1,2,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.6094908457830184,-0.8182548225882981,1.574289373781929,-0.30775815594184214,-0.8113129158816734,3.997095288261573,1.6991829107715746,5,2,2,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2676493716763633,1.7960634357199596,1.574289373781929,-0.3680148826064193,0.5014012321490346,-0.5787063124301387,-0.5424606766076431,4,2,0,qualified,2,True,False,False,True,True,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5270183673835761,2.236779931099907,0.27062412351645543,1.7799601973190953,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,10,2,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4985060549363892,2.236779931099907,-0.32195099024057794,1.0887800973430632,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,4,1,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.4670824211768774,-0.45698721923262714,-0.32195099024057794,-0.9457705559197177,1.1577583061643888,3.997095288261573,0.5783611170819658,4,2,1,no qualified,4,True,False,False,True,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8688598414902311,0.9633491051636308,-1.2700711722518312,-0.8110790492577218,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,7,2,0,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7833994729635674,-0.5154496114769059,-1.6256162405060512,1.5070326706618928,1.1577583061643888,-0.5787063124301387,-0.5424606766076431,5,1,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.18517689327692097,-0.04100481287910568,-0.9145261039976114,-0.534607009267309,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,3,2,0,qualified,2,False,True,False,True,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.353109740203027,-0.5896518785561827,1.4557743510305223,2.0670657773091397,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,0,2,0,qualified,2,True,False,True,False,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8403475290430442,-0.11070997286266873,0.15210910076504874,-0.4637167426031006,0.5014012321490346,-0.5787063124301387,-0.5424606766076431,11,2,0,qualified,2,False,True,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.41304568640972544,-0.8939561253661462,0.15210910076504874,-0.29003558927579004,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,9,2,0,qualified,2,False,True,True,False,True,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5839664234630529,-0.8264995189304399,1.6928043965333355,1.170303904006903,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,4,2,0,qualified,2,True,False,True,False,False,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8403475290430442,-0.531189486311904,1.4557743510305223,2.1840347173050834,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,0,3,0,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6979391044369037,-0.6128869318840371,-1.5071012177546446,-0.3006691292754213,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,6,2,0,qualified,2,False,True,True,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1821890031496995,0.825437820895076,0.7446842145220821,-0.3219362092746838,-0.8113129158816734,3.997095288261573,0.5783611170819658,1,2,2,qualified,2,True,False,True,False,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8688598414902311,-0.46897950482119716,1.6928043965333355,-0.7295552425938822,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,3,2,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5270183673835761,0.7932085533757941,-0.7960110812462047,-0.754366835926355,-0.15495584186631942,3.997095288261573,2.259593807616379,2,3,3,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5270183673835761,-0.7537962875497344,1.574289373781929,-0.7685448892591967,1.1577583061643888,-0.5787063124301387,-0.5424606766076431,4,2,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1252409470702225,-0.48846696890262337,-0.32195099024057794,-0.17661116261305662,-0.8113129158816734,3.997095288261573,0.5783611170819658,4,2,3,qualified,2,True,False,False,True,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7833994729635674,-0.8257500010811544,-0.9145261039976114,-0.8855138292551405,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,4,2,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.293173793996328,1.2871408160550206,-1.2700711722518312,-0.6870210825953571,-0.8113129158816734,3.997095288261573,2.259593807616379,2,3,3,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.720475636629647,-0.039505777180534433,-1.3885861950032379,0.7449623040216526,0.5014012321490346,3.997095288261573,1.6991829107715746,2,2,2,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.694951214309682,-0.8264995189304399,0.03359407801364208,-0.7650003759259864,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,9,3,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2107013155968862,-0.7013300380997407,-0.9145261039976114,0.9009208906829111,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,6,2,0,semi-qualified,3,False,True,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.44155799885691227,2.236779931099907,-0.20343596748917125,0.7555958440212839,1.1577583061643888,-0.5787063124301387,-0.5424606766076431,6,1,0,semi-qualified,3,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9543202100168949,-0.42700650526120215,-0.5589810357433913,-0.43536063593741725,-0.15495584186631942,3.997095288261573,2.259593807616379,7,3,3,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8688598414902311,-0.8017654299040143,-0.08492094473776458,-0.48852833593557354,1.1577583061643888,-0.5787063124301387,-0.5424606766076431,4,2,0,qualified,2,True,False,False,True,True,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9543202100168949,0.7969561426222223,-0.4404660129919846,-0.12698797594811073,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,0,3,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9543202100168949,-0.5124515400797633,-1.5071012177546446,-0.9918492292514531,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,8,2,0,qualified,2,True,False,True,False,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.638003158230205,-0.5686653787761852,0.27062412351645543,-0.017108062618587702,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,4,2,0,semi-qualified,3,True,False,False,True,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7833994729635674,-0.5904013964054683,-1.3885861950032379,-0.7189217025942508,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,7,2,0,semi-qualified,3,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.848666189419643,1.9999322907256494,0.03359407801364208,-0.5877747092654653,-0.8113129158816734,3.997095288261573,0.5783611170819658,9,2,2,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.848666189419643,0.2917811122037115,-1.744131263257458,1.102958150675905,-0.8113129158816734,3.997095288261573,1.6991829107715746,8,1,1,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.353109740203027,2.236779931099907,1.4557743510305223,-0.03837514261785023,0.5014012321490346,3.997095288261573,2.259593807616379,8,3,3,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5270183673835761,2.236779931099907,-1.0330411267490178,0.5145689373629753,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,8,3,0,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.07120421230307035,-1.055851980811841,0.15210910076504874,-0.1553440826137941,-0.8113129158816734,3.997095288261573,0.5783611170819658,7,1,3,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.014256156223593419,-0.4404978265483434,-1.2700711722518312,1.7197034706545182,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,7,3,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0397805785435588,-0.8092606083968706,-1.6256162405060512,-0.669298515929305,-0.8113129158816734,3.997095288261573,1.6991829107715746,5,2,2,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2676493716763633,-0.932181535679713,1.4557743510305223,-0.889058342588351,1.1577583061643888,-0.5787063124301387,-0.5424606766076431,6,3,0,qualified,2,True,False,True,False,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8688598414902311,2.236779931099907,-0.7960110812462047,0.6279933640257087,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,5,3,0,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2706372618035847,0.5518638059058231,0.8631992372734888,-1.023749849250347,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,4,2,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6694267919897168,2.236779931099907,-0.9145261039976114,-0.7579113492595655,0.5014012321490346,-0.5787063124301387,-0.5424606766076431,5,3,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6979391044369037,2.122853218008492,-1.1515561495004245,1.464498510663368,-0.8113129158816734,3.997095288261573,1.6991829107715746,4,2,2,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6979391044369037,-0.5926499499533252,-1.3885861950032379,-0.7118326759278301,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,5,2,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.44155799885691227,1.727107793585682,0.03359407801364208,0.1423950373758812,1.1577583061643888,-0.5787063124301387,-0.5424606766076431,2,3,0,freelance,1,True,False,True,False,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5839664234630529,0.5368734489201106,-1.6256162405060512,2.414428083963761,-0.8113129158816734,3.997095288261573,0.5783611170819658,8,0,2,other,5,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0112682660963719,-0.832495661724725,-1.2700711722518312,1.56728939732647,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,7,2,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3560976303302485,-0.708825216592597,-1.0330411267490178,-0.4034600159385235,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,4,2,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6979391044369037,-0.5941489856518964,1.574289373781929,-0.6125863025979382,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,7,3,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8688598414902311,-0.217891025310513,0.8631992372734888,-0.3786484226060505,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,8,2,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09971652475025719,0.07741900730802295,0.03359407801364208,-0.534607009267309,1.8141153801797427,-0.5787063124301387,-0.5424606766076431,6,1,0,qualified,2,False,True,True,False,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6094908457830184,-0.8227519296840119,-1.3885861950032379,0.503935397363344,-0.8113129158816734,3.997095288261573,1.6991829107715746,4,1,3,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.5240304772563544,2.236779931099907,-0.20343596748917125,-0.15179956928058366,-0.8113129158816734,3.997095288261573,2.259593807616379,0,1,3,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.5240304772563544,0.12164056041587479,-1.0330411267490178,1.7622376306530432,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,6,1,0,qualified,2,False,True,True,False,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.848666189419643,-0.061241794809817535,1.218744305527709,-1.1159071959138178,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,1,1,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6694267919897168,2.236779931099907,0.6261691917706754,-0.534607009267309,-0.8113129158816734,3.997095288261573,1.6991829107715746,10,2,2,no qualified,4,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.29616168412355,-0.18566175779123115,1.4557743510305223,-0.9386815292532968,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,4,2,0,qualified,2,True,False,False,True,True,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6694267919897168,-0.7410544841118788,-1.0330411267490178,-0.8961473692547719,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,4,1,0,semi-qualified,3,True,False,False,True,True,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.925807897569708,-0.211894882516228,-1.6256162405060512,-0.7685448892591967,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,1,2,0,semi-qualified,3,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.4670824211768774,-0.5401837005033315,1.6928043965333355,0.7626848706877047,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,3,2,0,no qualified,4,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6979391044369037,-0.5904013964054683,-0.20343596748917125,1.9004736506482498,0.5014012321490346,-0.5787063124301387,-0.5424606766076431,4,2,0,qualified,2,False,True,False,True,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.014256156223593419,2.236779931099907,-0.32195099024057794,-0.3680148826064193,0.5014012321490346,-0.5787063124301387,-0.5424606766076431,0,0,0,qualified,2,True,False,False,True,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8688598414902311,-0.7013300380997407,0.5076541690192687,-0.12698797594811073,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,10,0,0,no qualified,4,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9543202100168949,-0.4247579517133453,-0.20343596748917125,0.03605963737956859,-0.15495584186631942,3.997095288261573,1.6991829107715746,0,3,3,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5270183673835761,-0.3445595418397835,0.8631992372734888,-0.1057208959488482,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,4,3,0,qualified,2,True,False,False,True,True,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8688598414902311,-0.7965188049590151,-1.0330411267490178,-0.8110790492577218,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,7,2,0,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2706372618035847,-0.5169486471754772,-0.32195099024057794,-0.3963709892721026,-0.8113129158816734,3.997095288261573,1.6991829107715746,3,3,2,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1566645808297341,2.236779931099907,0.9817142600248955,-0.7153771892610404,-0.15495584186631942,3.997095288261573,1.6991829107715746,11,3,3,semi-qualified,3,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5270183673835761,2.236779931099907,-0.08492094473776458,2.414428083963761,0.5014012321490346,-0.5787063124301387,-0.5424606766076431,4,3,0,qualified,2,True,False,False,True,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.41304568640972544,-0.8264995189304399,1.3372593282791156,-1.1123626825806074,2.4704724541950966,-0.5787063124301387,-0.5424606766076431,7,2,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.353109740203027,-0.3850335057012072,-0.5589810357433913,-0.6551204625964633,-0.8113129158816734,3.997095288261573,2.259593807616379,7,2,2,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8688598414902311,-0.7597924303440194,-1.0330411267490178,-0.19433372927910872,0.5014012321490346,-0.5787063124301387,-0.5424606766076431,4,2,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6124787359102398,2.236779931099907,0.6261691917706754,1.2837283306696365,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,10,3,0,qualified,2,True,False,False,True,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5270183673835761,-0.26810872121264984,-1.2700711722518312,0.6031817706932359,0.5014012321490346,-0.5787063124301387,-0.5424606766076431,5,1,0,semi-qualified,3,True,False,True,False,True,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4985060549363892,-0.8264995189304399,0.6261691917706754,0.8477531906847547,-0.8113129158816734,0.3469730918477248,0.5783611170819658,10,2,2,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.5495548995763198,1.4370443859121456,1.6928043965333355,-0.1695221359466358,-0.8113129158816734,3.997095288261573,2.259593807616379,6,2,2,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.014256156223593419,-0.8264995189304399,0.03359407801364208,0.6031817706932359,1.8141153801797427,-0.5787063124301387,-0.5424606766076431,4,1,0,qualified,2,True,False,False,True,True,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.6350152681029835,-0.11370804425981124,-0.4404660129919846,-0.43536063593741725,0.5014012321490346,3.997095288261573,0.5783611170819658,2,2,2,qualified,2,False,True,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2676493716763633,2.236779931099907,0.15210910076504874,-0.36092585593999843,-0.8113129158816734,-0.5787063124301387,-0.5424606766076431,10,3,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1252409470702225,-0.8264995189304399,-0.08492094473776458,-1.225787109243341,1.1577583061643888,-0.5787063124301387,-0.5424606766076431,4,2,0,qualified,2,True,False,False,True,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.44155799885691227,2.0771326292020684,1.1002292827763023,0.2593639773718251,2.4704724541950966,-0.5787063124301387,-0.5424606766076431,7,3,0,qualified,2,True,False,True,False,True,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9543202100168949,-0.055995169864818166,-1.3885861950032379,2.414428083963761,-0.15495584186631942,-0.5787063124301387,-0.5424606766076431,1,3,0,qualified,2,True,False,True,False,True,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0
